Accession,X100Tumor_0Stroma_0Lymphocyte_Other_N.A,X100Tumor_0Stroma_0Lymphocyte_Other_N.A.1,X87.5Tumor_12.5Stroma_0Lymphocyte_Other_N.A,X75Tumor_25Stroma_0Lymphocyte_Other_N.A,X50Tumor_50Stroma_0Lymphocyte_Other_N.A,X25Tumor_75Stroma_0Lymphocyte_Other_N.A,X12.5Tumor_87.5Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A.1,X0Tumor_0Stroma_100Lymphocyte_Other_N.A,X0Tumor_0Stroma_100Lymphocyte_Other_N.A.1,X50Tumor_0Stroma_50Lymphocyte_Other_N.A,X75Tumor_0Stroma_25Lymphocyte_Other_N.A,X87.5Tumor_0Stroma_12.50Lymphocyte_Other_N.A,X93.75Tumor_0Stroma_6.25Lymphocyte_Other_N.A,X96.875Tumor_0Stroma_3.125Lymphocyte_Other_N.A
O00308,0.0420622680207477,-0.575734871925157,0.135558691712066,0.0377932331730206,-0.453703796322089,-0.217956033808536,-0.119385099900721,0.0352826420240918,-0.272977077564162,0.772341846818382,0.590644490901598,0.104827312477358,-0.0188769358096828,0.0337024843098298,-0.78960863641965,-0.165364157992849
O00329,-1.22440104732483,-1.40716575192236,-1.71377871197843,-1.87018608943505,-2.49092220185571,-1.6608593510514,-1.40341618960882,-1.09451615143711,-1.15179235703001,1.42246136285699,1.17311291800964,-0.0474346568175552,-0.887844561798269,-1.19656966514312,-1.02395316197774,-1.68565746051427
O00330,0.106971462727494,-0.0018030086090467,0.0600023028456839,0.21498244183918,-0.0148563100972375,0.113600183799527,0.0956437982059716,-0.0299018785389012,-0.0404890822911301,-0.247384541733768,-0.263104426428637,-0.11186125165119,-0.127658110480998,0.118760478381148,0.190470012055106,0.138462414615067
O00339,-0.345812842652481,-0.423862159127312,-0.510917601844247,-0.3510117171205,-0.232315474791596,0.299313778381197,0.56938575846072,0.446733248459285,0.473228915202647,-0.162143996042855,-0.162699675330589,-0.631164371802005,-0.504805265015358,-0.320913809582875,-0.264373541530192,-0.407764718995614
O00391,-0.298145360940377,-0.339941497212013,-0.376824202232639,-0.122013938868796,0.185471713628451,0.751063572308037,0.785411224459529,0.768583212778725,0.890506307752982,-0.486027139641506,-0.475327113624779,-0.795828304945594,-0.429141654442293,-0.324817764596843,-0.437742108925497,-0.206903715228409
O00400,0.275111216486298,0.0893977027533728,0.163926586405438,0.127557337367755,0.0519915493142606,-0.0305035750800392,0.0551487259353655,0.0318585990943092,-0.232061280202845,0.199562160889279,-0.111552158783642,-0.061203077156761,0.333487081310606,0.320926731536158,0.229450074078825,0.331110306418508
O00401,0.458151583792564,0.388387818538949,0.344915503499176,0.483258051043081,0.641131096013495,0.277147009278445,0.275877634134083,0.177398604195109,0.126627815136566,-0.81218900967886,-0.803817840437118,0.0614107436018336,0.126599636934301,0.388185063888547,0.438213261672113,0.385428589407576
O00408,-0.80590491910723,-0.926559189974745,-0.748035752492435,-0.978406173836541,-1.41184546854727,-0.893163142225062,-0.0828604923577385,-0.181571199467539,-0.064424708390141,0.169594754559626,0.131391864471433,-0.540166224841032,-0.42733637216488,-0.857785778611841,-0.571586602826717,-0.601446677749309
O00410,0.149671394631653,0.0444126680937585,0.0389484421365013,0.025611728870025,0.116341780739542,0.155520030540226,0.367325929033732,0.267739385292762,0.136894580898919,0.0392479042920868,-0.0763328676184556,-0.052311997073569,0.0060447411897054,0.0370813808675951,0.0529620735472462,0.0513857244155571
O00411,-0.0384977191884625,-0.304796237229715,-0.432589141062771,-0.168966370806045,0.428409257709841,0.0918191736184895,0.683347975499704,0.509941120837061,0.413438049316708,-0.0915495983145935,0.148576063579942,0.200522954950543,-0.080296663584051,0.29182584373094,0.0899924911027935,-0.383920597583029
O00418,-0.196985643078168,-0.33117520476127,-0.474443096114321,-0.418188674819036,-0.999548951810251,-1.08770215540659,-0.585837735276099,-0.686687713061823,-1.05875293789238,0.664540925349494,0.601069114270477,0.024028309364888,-0.0223112136000325,-0.13546746598134,-0.238392400577155,-0.237792812416847
O00422,0.135126561509823,0.124265933587399,0.244612891667296,0.0302547708477015,0.0170602628886694,-0.237131389760343,-0.4758642767787,-0.360925567365947,-0.398171775543668,0.458051301046253,0.259544066796459,0.430506744003078,0.335342235360975,0.190134401921858,-0.0168156958776323,0.0913960929039567
O00423,0.0798627614334191,0.0751280619798685,0.168836733299254,0.193936353267462,0.19106488572724,0.0576455797489808,0.367443015455808,0.213869023793367,0.390660720357191,-0.28523282148011,-0.600791442284944,-0.296305811923032,-0.0641807120859932,0.0237058039162044,0.223467083770608,0.0994066460729505
O00425,1.17949900403049,1.17306258856793,1.4407815734011,1.476256325603,0.930489504189806,0.296138338339955,-0.616849451283107,-0.913430130353649,-0.859168687166782,-1.84700271036067,-1.50140177104698,0.711194895692459,0.85269183147075,1.09502635515341,1.0375903016453,1.26259429711014
O00429,0.555326912264861,0.525863170069045,0.569547932323556,0.533513654879016,0.422753359672187,0.159039329306902,-0.0981074600067508,-0.389191941220196,-0.50230947625794,-0.594187419992454,-0.613944433376167,0.184068886915172,0.372814084901105,0.547032817063827,0.469072616689873,0.533867337189987
O00442,-0.0779691521182244,0.115665922877217,-0.204836435319896,-0.196231987423023,0.0490445022603539,0.327826858757626,0.544823186777907,0.0856764167227525,0.36606792181396,0.278136424427971,0.0813650147119208,0.0870565984673628,-0.0337066947657139,-0.117964695134858,-0.258228450544129,-0.0794044249447255
O00443,-0.105920159471368,-0.124710243947841,-0.271870875658576,-0.404450751971624,-0.404801338658639,-0.232158384022763,0.518604427472948,0.123615471241716,0.167424732579457,0.0325812508979335,-0.0898287589993937,0.0272500434045421,-0.18402702203478,-0.133671152017153,-0.0348350715982364,-0.139836628805022
O00458,0.174888076272121,-0.101269099093342,-0.486461064017927,0.382044049524823,-0.0330317335238495,-0.0023530247239895,0.462103412280614,0.0531230540645715,-0.161669052040782,-0.414525480111833,-0.428956296009562,-0.0868723452644649,0.148105306759343,0.397099325905526,0.270123685064774,0.213245504728344
O00459,0.0090125700122405,-0.232835141534582,0.139620385355712,0.108613517120725,-0.0191860312904944,-0.349481995915175,0.183492843547914,0.291642904657824,0.171331025366216,-0.44935926957735,-0.390787537960014,-0.157331064486098,-0.191206944678002,0.12727864439175,0.308551524992593,0.211863231427185
O00461,-0.322112687305009,-0.333071587624723,-0.278606782950376,-0.0266502337964163,0.360309208033454,0.745653595864556,0.886755435551783,0.769913835931713,0.789485538532639,-0.546867293276697,-0.603481591559514,-0.517682084531943,-0.510525859781903,-0.174869024179288,-0.360227406579712,-0.432908207152473
O00463,-0.639141665659333,-0.596562352633283,-0.640355554494984,-0.873307414953754,-0.344889798151931,-0.709933362853373,-0.827576238119169,-0.538542503955714,-0.52668927350215,0.120201092418545,-0.120626959636874,-0.315973987212766,-0.242346908196594,-0.437130774775387,-0.405334462184775,-0.626661591492701
O00468,0.32336739302626,0.304262363173955,0.39394618821489,0.474061057525962,0.210476584831792,0.301985120604082,0.147046181403708,-0.0605512285112137,0.0877810532701141,-0.447402856102927,-0.569781365382371,-0.0480172640081246,0.074412419613824,0.314032325373825,0.34477702943338,0.401014404311645
O00469,0.132866255626125,0.0074784762475327,0.0461111625617466,0.445410094186572,0.773048207417392,1.32338056915266,1.56071864452396,0.972078558347775,1.27432313967449,-0.649338444876543,-0.611027295031867,-0.820759206166947,-0.375811367721452,-0.17330974023206,-0.132619440347325,-0.0528181761414928
O00470,0.114490748029961,0.175459987125669,0.197489364558489,0.522336110020027,0.684582895753316,0.582274144423414,0.226996786448934,0.12033285818808,0.0210516772485257,-0.844379903478212,-1.132503117005,0.0794700146909243,-0.0630307482641933,0.260987862052023,-0.0068110183392282,0.271218309648931
O00471,0.0376441950782233,-0.108581557075545,0.127916075115819,0.135069951677664,-0.0035907889462911,-0.0089953726486894,0.0202189273905422,0.0046149378576569,0.100314604712392,-0.0239985468703763,-0.0718725453420814,-0.110561519043099,-0.185977559732704,-0.140527186910722,-0.136891427471498,0.171431875070079
O00478,-0.201234814577336,-0.31602423483434,-0.047067152753423,0.0649641055810556,0.427979153306599,0.751622192789243,0.972923382595685,0.771262192632707,-0.0529348589919516,0.115840406743504,-0.01125581416552,-0.0892906281011113,-0.168551373247129,-0.0565202569192693,-0.237263298402852,-0.289366187016922
O00479,0.905274206897101,0.907120358978742,0.778555456994559,0.784064795512621,0.443887292062447,0.0662345609078535,-0.613674758252217,-1.03651359057377,-1.17081040788207,-0.576975690690188,-0.794046389189719,0.104006066789935,0.52978796793082,0.57365483898572,0.531438136475573,0.767974010248346
O00481,-0.993351114644046,-0.950483949484603,-1.19840395406496,-0.923028808675671,-1.4578044721545,-1.47565165600283,-1.06116735455339,-0.982740729688947,-1.08022535558751,0.882690614608802,0.878492379478649,0.261281668190461,-0.341100183000475,-0.723191554000497,-0.506541070226381,-0.573833663042289
O00483,0.375812567789159,0.257636582636661,0.209819261429559,0.0748885373358634,-0.0884315065715042,-0.722185431630788,-0.98234045361573,-1.63478054495592,-1.42406231237874,0.685684169545079,0.50246721804845,0.369649602494258,0.389686745012541,0.394801321466101,0.021470807175455,0.27746721094523
O00487,0.0591924376857484,-0.0139933794214356,-0.0889617168991365,0.0785347872329195,-0.199287403552067,0.0680311823161495,0.343271896883204,-0.0377978103383172,0.0584713327301775,-0.23602584312814,-0.268915772555593,-0.15711647189959,0.0442065809565568,-0.0458657504591465,0.0667082445345939,0.0360261819064879
O00499,-0.432646933094888,-0.5860103995765,-0.822623653295296,-0.638176925461125,-0.999185696587466,-1.22714775110093,0.0340673267990923,-0.468477267099838,-0.109761135793171,0.564723136511592,0.548677738605738,-0.17301623292651,-0.347851226786368,-0.529317822700054,-0.536011400459921,-0.517737263198893
O00505,0.179692691202892,0.0978849567315124,0.139031631735904,0.132713842755809,-0.130119703714399,-0.416929842638529,-0.265605688933619,-0.238918938321408,-0.394855921191602,0.275998153109556,0.179589462616472,0.138259864977387,0.191151390542513,0.151732884640337,0.172330271465576,0.142543130095968
O00506,0.166848739758554,-0.153846850041827,-0.0258015930071505,0.493654987142856,0.936276089950379,0.502397068715407,0.488652293840247,0.287185340276724,0.402956379812758,0.347466785490288,-0.0695592620014168,-0.0386289181289955,0.154837363303261,-0.129078012324067,-0.20312883498713,-0.0241700380196955
O00512,0.481589504208269,0.417528848775842,0.296210254621149,0.396059099452602,0.558139357775401,0.222314858263977,0.0897071109488181,-0.0427552947714193,0.202871221713181,-0.314810861595818,-0.433223119959024,-0.0389609588225424,-0.10563195437668,0.298440476598733,0.34046990324953,0.243162280008285
O00515,0.346699747240226,0.210939961473389,0.467787714227276,0.496292382303062,0.529216515646686,0.278454931320726,0.411687244118542,-0.0672438936969821,-0.144696827097799,-1.63847433170475,-1.74762975390193,-0.0544875195017521,0.0549813210501262,0.364833025735842,0.357551932744043,0.41667598081897
O00519,0.068567485220817,0.014708047222749,0.127127602868485,0.476338627163643,0.189267842921397,0.268994450798254,0.674523394808187,0.0538278670612145,0.117794547804514,-0.707304061726279,-0.513444130606632,-0.137790203388845,0.044280188754535,0.223679151191924,-0.01532375332936,0.095426953938189
O00522,-0.242475312132583,-0.231292889406982,-0.109510933026778,-0.247984818452325,-0.451926685304813,-0.31466584608208,-0.0666372590005128,-0.172510970533959,-0.153801645493172,0.621080308166344,0.443959210091718,0.057866886095109,0.0297802891052471,-0.0929365563003112,-0.164360557845864,-0.0990467321781343
O00533,0.0700429544915057,0.0071461316431149,-0.0110348901267096,-0.240749494217806,0.180279593144731,0.267926057316772,0.531427187211074,0.413312969275641,0.386974181130096,-0.239787310202884,-0.114009425592573,-0.242338593937789,-0.0217072604353259,0.0407803008242698,-0.0913800672077898,-0.146470461690097
O00534,0.0749334427539547,-0.177451847703029,-0.0297523735205246,0.069836537539725,0.102962650478202,0.160694559975867,0.203896122095582,0.409112694653628,0.119683927978767,0.206709023828453,0.0443457874537695,0.0489850394696853,0.0681073013365674,-0.116867128702604,-0.057160516377509,-0.227756869473255
O00541,0.0114275682163346,0.0166811587888549,-0.0730737404017216,0.0004050078900834,0.190468549520782,-0.0668943190258334,0.122917765503068,-0.0913460095257574,-0.258210872118718,-0.13246091167724,-0.271990318505465,-0.161885475428028,-0.131132817979957,0.130005006161092,-0.0616192439477549,0.132513172383264
O00560,0.0132199454998816,-0.171108460731642,-0.361779138536818,0.358356178374983,-0.26834125527771,0.610272491869155,1.16797368998346,0.780079587539674,0.813209523402773,0.308906055443914,0.0565697983907087,0.0034992293153434,-0.09698207366884,0.153955708660092,-0.167491510398508,-0.121564843224193
O00562,-0.599040789681724,-0.726946145655709,-0.866552908696149,-0.801401212273655,-0.954227002902028,-0.52771292529549,-0.134560674197731,0.0411312806047675,-0.0988443426419157,0.532053966174377,0.605533784273274,-0.202719895256772,-0.481644697859358,-0.466039542855549,-0.400655104130849,-0.500579358092653
O00566,0.451069878965504,0.441168094258623,0.406194053097851,0.680352317925552,0.472758640579877,0.252280224492711,0.132272661751232,-0.277587975006191,-0.449988882237358,-0.195061055503049,-0.205558296641357,0.0980644282715177,0.255676544926271,0.343783000779824,0.41295747217419,0.543392023096514
O00567,0.363701330054907,0.244940887126906,0.371426675539234,0.449284275298626,0.194067047026568,-0.181021782038758,0.0092226695771089,-0.351615837764786,-0.305101434544823,-0.378740869981282,-0.440179938483263,0.0507311168231846,0.148654751619883,0.345373708855952,0.303113031218557,0.34800941176735
O00571,0.178164764914707,0.0768375821903202,0.152519266879257,-0.0030855852337124,0.0834643831312507,-0.101675644237668,-0.0639187981162495,-0.110666003862488,-0.136983793984717,0.0819561764887743,0.0046970267835972,0.0377735385510411,0.0633384907841771,0.106458116604161,0.0416841015564677,0.106715639542283
O00592,0.996090793378232,1.03029724823019,1.12956812859776,1.14188799081197,1.31598179405749,0.988901455509706,0.490619976417986,-0.0365647925804972,-0.155286016796985,-1.35876078881698,-1.49654336899706,0.322458049214383,0.749030956974367,0.92812081320489,0.780891897788935,0.961097753694749
O00629,0.472874681241112,0.410051111158588,0.398237712864491,0.354300440029689,0.0391144071389873,-0.016867482335239,-0.127093026455849,-0.252143083357092,-0.191901658686514,0.086343328938132,-0.0371376104457472,0.576005421043884,0.157741052628398,0.172300478605772,0.247935326723166,0.311676430835912
O00712,0.499657411270617,0.43697120903008,0.608430869434262,0.848118958693138,0.806571860407018,0.445744284020599,0.262957003292778,0.141491952932354,0.10155770158648,-0.839279234331127,-0.762056217584877,0.146091987678791,0.226567420077946,0.479245581184319,0.354301960848598,0.437393333833533
O00743,-0.584403308013695,-0.563883982440914,-0.73267320046752,-0.93382395743801,-1.04499044953736,-0.862097887625673,-0.50693211338598,-0.476566317452122,-0.735231277517363,0.479860018470429,0.489309590702995,-0.327592264154233,-0.313561607121377,-0.203619731467055,-0.560369036408461,-0.382494489155261
O00748,-0.177729275215672,-0.119730574174122,-0.125946764404094,0.0067448615478525,0.22707063700118,0.511714733228076,1.04606131137492,0.890198384310944,0.615352819024743,-0.643309562659382,-0.714846649584156,-0.724902172196086,-0.527725337498194,-0.281582622700801,-0.244636015833476,-0.266750955221498
O00750,-0.541973836839459,-0.379271164132866,-0.577199102772486,-0.726993381846434,-0.844410421959893,-0.504978836863423,-0.337587751285648,-0.0326027528461004,-0.245546365408634,0.567368478929248,0.237285387731732,-0.284407300798924,-0.420387211765964,-0.535611747141546,-0.665434142900542,-0.504769168252603
O00754,-0.588432097571553,-0.689380409477675,-0.680399422818472,-0.697837021606454,-0.238990598270761,0.392269075650461,0.661562445850801,0.797512574663766,0.807321175804333,-0.232816827579855,-0.217101637889542,-0.370980212244131,-0.654696303880689,-0.668430953504945,-0.639011401459599,-0.65108488534847
O00755,-1.28546149073886,-1.34704921802084,-1.26201034331619,-0.996673815778913,-0.011566555143105,1.54991641132979,1.93132392500182,1.49407992376456,1.56162683749937,-1.10664067696764,-1.71177845139936,-2.01298429912002,-1.67834692147972,-1.43230786643157,-1.04914229729649,-0.855220434997295
O00763,-0.732075714124603,-1.19914622667736,-1.32014797890874,-1.84605477517569,-1.60152819391175,-1.39926761344707,-0.758275394328117,-1.1667168777744,-1.01829678629235,0.678989862671092,0.735834934703076,-0.017941657077553,-0.689484380830877,-0.592379171413066,-0.690039577245456,-1.10792282519615
O00764,-0.587769499472207,-1.10201569295805,-0.837470097052814,-0.781764053239123,-0.980266147242224,-0.289864884736701,0.300042543323592,0.030267546464139,0.0167988573426153,-0.433702369640175,-0.638215147814183,-1.33596982104742,-1.11752521663643,-0.600158169686826,-0.575952596393279,-0.68254944877313
